video,yt_id,duration,title,singer,lyric,year,submatch,match,tempo_transition_complexity,active_bpm_variance,pitch_high,pitch_low,pitch_range,rms_variation,repeat_area_size,repetition_ratio,key,scale,strength,tempo_variance,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,harmonicity,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,valence,arousal,audio
BEAST - '괜찮겠니 (Will you be alright_)' (Snippet).wav,KNWVzo1HABE,22,괜찮겠니,비스트,Q4,2013,1,1,0.1470911086717892,302.87978735325413,95.76056196257365,65.40639132514966,30.35417063742399,0.0110370116308331,239524,0.3175481113414964,Bb,major,0.9420906901359558,4.495861333491447,0.2301024198532104,0.2221851497888565,0.3105607330799103,0.2739558815956116,0.3129430711269378,0.5817202925682068,0.2968805730342865,0.2223973721265792,0.2130726277828216,0.3615632951259613,0.4728074371814728,0.2576620280742645,0.8152265548706055,0.0610121089462129,-193.62387084960935,97.99323272705078,3.712298393249512,24.448572158813477,5.955564498901367,1.3751567602157593,3.564983367919922,4.445862770080566,0.4077977240085602,1.4888859987258911,-1.0054926872253418,1.7025376558303833,-2.2906715869903564,21.11661368435213,15.560100014895523,18.78390535605428,18.011516044578432,18.820255333168337,19.62735442606463,40.19841111687526,0.6189430952072144,0.5585002899169922,Q1
아이유(IU) - Blueming(블루밍) [가사_Lyrics].wav,yCFMJrneOUs,3:38,Blueming,IU,Q1,2019,2,0,0.0736583279880265,49.09875297203402,618.6700483138337,65.40639132514966,553.263656988684,0.0159283950924873,52239650,0.6025054290439458,C,major,0.9376393556594848,5.271115117035965,0.4991233050823211,0.3337121903896332,0.4026621580123901,0.3549706935882568,0.363894909620285,0.2889224588871002,0.2840063869953155,0.4315520524978637,0.3337026536464691,0.3441309034824371,0.2976837754249573,0.3723279535770416,0.6670678853988647,0.1303650907198792,-40.23933792114258,70.01350402832031,-6.559933185577393,11.813658714294434,11.591073036193848,5.375230312347412,3.783295392990112,3.9411511421203618,-1.6166949272155762,3.6447267532348633,-5.1191911697387695,3.538027286529541,-1.1624314785003662,20.031016464421764,16.220587309655446,19.153151027670948,18.30660201977059,18.58691485247017,18.22100819891054,48.700777042474705,0.7422125935554504,0.6612067222595215,Q1
아이유(IU) - 좋은 날 [가사_Lyrics].wav,V6WWJNpIJN4,3:56,좋은날,IU,Q1,2010,2,0,0.1946579932978513,801.4294371367857,410.5345162761952,65.40639132514966,345.1281249510455,0.0127321211621165,74291112,0.7277683564746296,C#,minor,0.8068592548370361,3.716804865838605,0.3380384445190429,0.3560154736042022,0.2901890277862549,0.4161907434463501,0.4085704088211059,0.2728870809078216,0.2505428194999695,0.2496488243341446,0.365321010351181,0.3495770394802093,0.3312201797962188,0.3807174563407898,0.7071913480758667,0.1180541438744332,-28.874317169189453,83.94007110595703,-0.3891367316246032,17.924091339111328,4.401901721954346,2.377113342285156,2.830920696258545,-0.1327193826436996,-4.024252414703369,5.4430742263793945,-8.00492000579834,2.2855968475341797,0.0282973572611808,19.812542175433517,14.71915384528151,19.649003991038107,20.41358273741008,20.29491782052155,19.79662759160143,48.91722717531651,0.857001543045044,0.7524919509887695,Q1
아이유(IU) - 이 지금 [가사_Lyrics].wav,RUuRcR7ZQUg,2:57,이 지금,IU,Q1,2017,2,0,0.1934762593713008,800.17006266641,879.9999999999999,65.40639132514966,814.5936086748502,0.0053142891265451,26916160,0.4708819765029261,E,major,0.9174492359161376,2.797917544961307,0.2866501212120056,0.3068897724151611,0.202736884355545,0.2705657482147217,0.3756345510482788,0.2427936643362045,0.2953861057758331,0.2737466692924499,0.4071533679962158,0.2841622829437256,0.2697887718677521,0.427792489528656,0.6849098801612854,0.1050607464775417,-112.03079223632812,85.53819274902344,-4.484123706817627,5.984775543212891,0.4258345663547516,0.7581415772438049,-4.638525009155273,-0.8843082189559937,-1.8255246877670288,-0.9459018111228944,-4.368561267852783,-1.4044148921966553,1.218011736869812,18.90420117486673,15.70654856379371,20.317290285382693,20.42079168966584,20.22595332815675,18.38061616677908,48.68027010488208,0.6721282005310059,0.5823060870170593,Q1
다비치 - 안녕이라고 말하지마 [가사_Lyrics].wav,uw83-MnCpAo,3:51,안녕이라고 말하지마,다비치,Q3,2011,0,1,0.1098790322580645,1051.305488575946,959.6468047454268,65.40639132514966,894.240413420277,0.0038151273038238,57633998,0.5907240758023425,Bb,major,0.9184054732322692,5.482322629545407,0.3256190121173858,0.2720427513122558,0.4345167577266693,0.287544310092926,0.207447350025177,0.3287670612335205,0.2028535306453704,0.2407581508159637,0.1626097559928894,0.3185929954051971,0.5040938854217529,0.2556544542312622,0.7820343971252441,0.1032394901398689,-104.7399673461914,92.12598419189452,-0.688480019569397,17.963865280151367,4.733473300933838,0.4180115163326263,4.584070682525635,-3.374518871307373,-1.3569527864456177,2.958451986312866,-5.507553577423096,-0.0984676703810691,-0.8515771627426147,19.8887533767529,16.79349731257663,20.887299438273875,21.228027494395587,20.29057199506997,19.699582325056507,49.0208088247044,0.4897441864013672,0.4423417150974273,Q3
다비치 - 거북이 [가사_Lyrics].wav,ofBinMrHfHQ,3:44,거북이,다비치,Q4,2013,2,0,0.1788010786143953,455.823726291938,177.66631669600923,65.40639132514966,112.25992537085958,0.0059869089163839,50365320,0.5465556307948745,Bb,major,0.900398313999176,2.9884433575258567,0.3656848669052124,0.3038279414176941,0.3487437665462494,0.3378315567970276,0.2711978256702423,0.3822140097618103,0.3008649349212646,0.2602005898952484,0.241003081202507,0.3322397172451019,0.4538303315639496,0.3390018343925476,0.7483453154563904,0.1182092343393486,-107.101318359375,79.03190612792969,17.460161209106445,17.11505889892578,11.275126457214355,0.3630948364734649,4.809463977813721,-4.467724800109863,-2.8384463787078857,0.2113360464572906,-8.777022361755371,-0.0360175296664238,-5.997868061065674,20.834460178948255,16.13154535206619,20.870416817267284,20.927577870624507,19.957351573874995,19.238895449129316,47.96328822841055,0.6696327924728394,0.5887010097503662,Q1
2NE1 - I AM THE BEST (내가 제일 잘 나가) - (Color Coded Han_Rom_Eng Lyrics) _ by Yankat.wav,rrZxGvUSeAE,3:31,내가 제일 잘 나가,2NE1,Q1,2011,2,0,0.1206478624944909,340.1726734003307,353.2860680198856,65.40639132514966,287.87967669473596,0.0103783281520009,73964364,0.9063802438803276,C,major,0.7949572801589966,2.79535139317465,0.6675491333007812,0.4580410718917846,0.4017111957073211,0.3833288848400116,0.4329322278499603,0.3941728770732879,0.3756491541862488,0.4591818749904632,0.3978303670883178,0.4055302739143371,0.4578582048416137,0.5069112181663513,0.7098267674446106,0.1129964910030575,-35.74694061279297,63.312355041503906,-10.80018138885498,22.695987701416016,3.817483901977539,12.209765434265137,7.130651950836182,9.167481422424316,3.07635498046875,9.616744995117188,-1.044478178024292,6.640669822692871,0.9598485827445984,18.203360576445245,14.449861882700729,16.630990651261587,17.508810111277803,17.864980423672915,17.781804234761815,48.18610282018498,0.8335021734237671,0.7906990647315979,Q1
2NE1 (투애니원) - Clap Your Hands (박수쳐) Colour Coded Lyrics (Han_Rom_Eng).wav,XmU1dKcCd8k,3:43,박수쳐,2NE1,Q1,2010,2,0,0.101242041540549,86.40402966762194,248.37216905734888,65.40639132514966,182.96577773219923,0.0146578149870038,59053558,0.6490615794500998,Bb,minor,0.8332850933074951,4.903632911285504,0.460060566663742,0.503950834274292,0.362606406211853,0.3443804383277893,0.3137819468975067,0.4355506896972656,0.3963734209537506,0.3837457299232483,0.4436948299407959,0.3911973536014557,0.4526262581348419,0.3567388951778412,0.6544803977012634,0.1351414807790157,-19.97532844543457,62.63474655151367,-12.938631057739258,8.57606029510498,-2.212723731994629,3.469141721725464,3.790801286697388,5.857895851135254,0.9300463795661926,8.685213088989258,-2.2504138946533203,5.865363597869873,0.6416853666305542,18.97355951051124,14.210236242165417,17.301448649103655,17.99522907988975,17.974251743055547,18.011493460600413,47.99659666681337,0.8819738626480103,0.8086340427398682,Q1
2NE1(투애니원) - Fire [가사_Lyrics].wav,ahampaoO2Vg,3:45,Fire,2NE1,Q1,2009,2,0,0.0918134715025906,84.00865956133052,105.64102395561046,65.40639132514966,40.23463263046081,0.0045231510885059,83899370,0.9089456480655628,E,minor,0.9319080710411072,3.98781105558191,0.4339954555034637,0.393905371427536,0.4406558573246002,0.4653302133083343,0.5854681134223938,0.4418753087520599,0.4144878089427948,0.3859191834926605,0.3505630791187286,0.3721711337566376,0.393276572227478,0.5209221243858337,0.7302690148353577,0.1096363443167098,-70.26316833496094,72.79412078857422,-0.7452966570854187,22.053627014160156,12.857805252075195,10.1138916015625,14.6223783493042,9.3111572265625,8.99693775177002,11.416298866271973,-1.2861824035644531,5.919888496398926,-0.1814619600772857,19.430003467021265,13.489375616521013,16.67861708331255,17.899718193100178,18.491979721706613,18.849805157632893,46.50376140897202,0.825404167175293,0.7522854208946228,Q1
[Lyrics Video] BOL4(볼빨간사춘기) - Travel(여행).wav,g6U2SS-ZMy8,3:42,여행,볼빨간 사춘기,Q1,2018,2,0,0.1113443173470458,537.3735717318771,146.8323839587038,65.40639132514966,81.42599263355413,0.0132338255643844,73585164,0.8176703337907655,C#,major,0.9509337544441224,2.4064019565519477,0.3756667077541351,0.5934317111968994,0.2843040823936462,0.3570711016654968,0.2337699383497238,0.2834287285804748,0.2375552058219909,0.2798899114131927,0.5124752521514893,0.2721103131771087,0.294261634349823,0.239027738571167,0.7257015109062195,0.0893867773703956,-37.45491409301758,109.0981903076172,-10.516626358032228,24.320215225219727,3.6810221672058105,6.132207870483398,0.6189436316490173,0.7026383876800537,3.2144203186035156,4.937561988830566,-2.2747178077697754,0.991249680519104,-0.9031718373298644,18.162662299414208,16.4897295806142,20.544281791285275,21.029521329619648,20.294988702244865,19.084028395998352,46.63022485219043,0.6869479417800903,0.5935293436050415,Q1
[M_V] Bolbbalgan4 - Tell Me You Love Me.wav,y5MAgMVwfFs,3:28,좋다고 말해,볼빨간 사춘기,Q1,2016,2,0,0.1201255042581802,806.9841048800763,408.1700114541761,65.40639132514966,342.76362012902644,0.0175427179783582,33935984,0.4302172377489638,C#,major,0.9384920597076416,5.442838343180877,0.4017570912837982,0.4541909098625183,0.2606192231178283,0.3101000785827636,0.2265194803476333,0.3809362649917602,0.286987155675888,0.2301950603723526,0.3917381465435028,0.2285884618759155,0.2229877710342407,0.190903753042221,0.7663576006889343,0.087939868962909,-70.36348724365234,101.50501251220705,-1.036829710006714,23.595497131347656,6.436484336853027,-5.672987461090088,-6.372050762176514,-3.211390495300293,-6.747381210327148,-3.875800609588623,-11.261902809143066,-6.603940963745117,-8.306944847106934,20.633172719031247,17.31370702727095,21.144258121989765,21.697243275439035,20.695495601205465,19.168333026606778,46.11837614843136,0.7191386818885803,0.6427124738693237,Q1
[Lyrics Video] BOL4(볼빨간사춘기) - Some(썸 탈꺼야).wav,Je-AOvGZVso,3:02,썸 탈꺼야,볼빨간 사춘기,Q1,2017,2,0,0.1570332480818414,501.0336444685736,499.6219487911859,65.40639132514966,434.21555746603633,0.0101815937086939,39005188,0.6448256991882195,E,major,0.8814248442649841,5.578585703203558,0.2999306321144104,0.3756930232048034,0.2456997036933899,0.3478968441486358,0.415891945362091,0.2441277503967285,0.3640174567699432,0.2635175883769989,0.3519573211669922,0.2553119361400604,0.3190827667713165,0.4648733139038086,0.6959442496299744,0.114332553248881,-57.224273681640625,88.18901824951172,-14.403303146362305,25.69759750366211,6.7283549308776855,4.163294792175293,-3.200896978378296,-3.34587025642395,3.2469117641448975,-0.9705749750137328,-10.88033390045166,-5.4288458824157715,-5.083909511566162,21.53703092728896,17.512318865696432,21.32469317641879,21.017791283469425,21.775977856039773,21.500062610502095,46.13094555166822,0.8435072898864746,0.7340006232261658,Q1
SISTAR (씨스타) - Push Push (푸쉬푸쉬) ~Audio~.wav,4JlGa6X_iV0,3:08,Push push,씨스타,Q1,2010,2,0,0.0849640822392866,134.99399271133888,165.76853496220332,65.40639132514966,100.36214363705366,0.0097577003762125,43785352,0.6787901314676544,C#,minor,0.8526763319969177,0.9986206127523464,0.3814240097999573,0.4548020362854004,0.3401425182819366,0.3867677748203277,0.4475905001163482,0.3397969305515289,0.3590591549873352,0.3498393893241882,0.5600098371505737,0.3704491853713989,0.3374762237071991,0.4435628950595855,0.6940119862556458,0.1391074818669494,-5.199322700500488,62.21255874633789,-0.7605733275413513,15.555794715881348,0.5768505334854126,8.870323181152344,1.0210455656051636,5.686351299285889,0.8250629305839539,4.2475810050964355,-5.819818496704102,5.4159836769104,-3.963194131851196,19.946820728316624,13.615025489386364,17.350551922962286,18.996469206019473,19.60342794842728,17.76978293129545,48.982795545778,0.8767486810684204,0.8068138360977173,Q1
SISTAR (씨스타) - So Cool Lyrics [HAN_ROM_ENG].wav,8Z5p1UsKRXo,3:24,So Cool,씨스타,Q1,2011,2,0,0.164078556748116,660.9418645248937,663.0741398488134,65.40639132514966,597.6677485236637,0.0089217256754636,68769212,0.9053352596118428,F#,minor,0.8434068560600281,1.3501899916233628,0.3950954377651214,0.4802392721176147,0.3018294870853424,0.3028398156166076,0.4112096726894378,0.3757165968418121,0.4948602318763733,0.3886891603469848,0.4520279467105865,0.4696241319179535,0.3751689195632934,0.4020050168037414,0.5880910754203796,0.1484159237447191,-42.335060119628906,54.187381744384766,-1.5517654418945312,7.24703311920166,-2.920217275619507,10.129339218139648,-0.2008383572101593,4.573173522949219,0.5004994869232178,4.9714250564575195,-2.6763155460357666,4.2677083015441895,-0.0456647500395774,20.247840204002713,14.9575327289906,18.09835114138484,17.85265216266575,18.32759450271585,17.079403399982397,48.07861986396867,0.909098982810974,0.8321952819824219,Q1
Sistar - Loving U [Audio_DL].wav,pdy02f4HUqs,3:42,Loving U,씨스타,Q1,2012,2,0,0.1492615481303027,782.9198697212927,748.5871016367529,65.40639132514966,683.1807103116032,0.0117259658873081,71921866,0.7961637459993588,A,major,0.9598226547241212,4.044781846868913,0.3513832688331604,0.4578644037246704,0.2954905033111572,0.2908661365509033,0.4038899540901184,0.2566904425621032,0.2599014937877655,0.2266097366809845,0.3450435996055603,0.4298665523529053,0.3044983744621277,0.3927203118801117,0.6724600195884705,0.159641015338588,-1.3043073415756226,54.04668426513672,8.273680686950684,15.870102882385254,-4.285965919494629,3.753283977508545,2.1166176795959473,1.6569105386734009,2.5540695190429688,1.853366136550903,-3.2013542652130127,4.963996410369873,1.0999016761779783,18.87687030991132,14.473512011581944,19.17899152518783,20.12126989885092,18.989572835620397,17.490728589754333,46.763468717974646,0.97321355342865,0.882990300655365,Q1
BIGBANG - Fantastic Baby (Audio).wav,5vzv_A45YMc,3:51,Fantastic Baby,빅뱅,Q1,2012,2,0,0.1508176862507571,560.104621897278,98.56656061031477,65.40639132514966,33.16016928516511,0.0177184604108333,77447616,0.7960602837955415,D,minor,0.9283919930458068,3.5254938832326075,0.4541696310043335,0.4502035975456238,0.5797578692436218,0.4644191563129425,0.4889565408229828,0.4614301323890686,0.446591854095459,0.4661567807197571,0.4703152477741241,0.5692111253738403,0.436768114566803,0.4361858367919922,0.7415078282356262,0.1122412000933777,-12.96927261352539,66.5425796508789,-13.814569473266602,21.36441993713379,2.1421937942504883,12.228560447692873,1.1674100160598757,11.312049865722656,3.7455496788024902,9.945456504821776,3.5460989475250244,7.582525730133057,3.8333661556243896,21.276199456595435,14.869719606896323,17.74848025610756,16.74909913779758,17.370023415528433,16.668150406286983,48.891932810941526,0.9362697005271912,0.8612439036369324,Q1
BIGBANG(빅뱅) - WE LIKE 2 PARTY [가사_Lyrics].wav,JfG8brANDPk,3:16,We like 2 party,빅뱅,Q1,2015,2,0,0.096283984328624,82.6905308896457,140.20166900511882,65.40639132514966,74.79527767996916,0.0135356448590755,55612168,0.7918263807868633,E,major,0.9088802933692932,5.466252084392041,0.3578054010868072,0.3907821178436279,0.374074250459671,0.4505984485149383,0.5582916140556335,0.4452760517597198,0.4664141237735748,0.4218532741069793,0.4785955548286438,0.39178267121315,0.3750196695327759,0.4413198232650757,0.6845319867134094,0.12308959888475,-23.553394317626953,72.95196533203125,-14.394298553466797,31.276689529418945,1.3404886722564695,10.344146728515623,0.2735068202018738,9.122719764709473,5.13148307800293,11.161113739013672,4.070659160614014,6.284948348999023,0.2632896602153778,19.204604089806057,14.66366891322511,18.153248162564285,17.20495357023834,18.426975334912743,17.581121226780876,49.59180556075994,0.9287652969360352,0.8848950266838074,Q1
BIGBANG - 뱅뱅뱅 (BANG BANG BANG) (AUDIO).wav,mWPBClH1Pjw,3:45,Bang Bang Bang,빅뱅,Q1,2015,2,0,0.1471655093792102,480.4439397524045,223.84553226259095,65.40639132514966,158.43914093744132,0.0128244878724217,55879592,0.6055121381689097,C,minor,0.7654889822006226,4.071517012976251,0.4866032004356384,0.4790460169315338,0.3739624619483948,0.3982051312923431,0.3828006684780121,0.4649226367473602,0.4897724688053131,0.4127413034439087,0.3803094625473022,0.3648463785648346,0.3702941834926605,0.3666821420192718,0.7029245495796204,0.1040524864137475,-11.78197193145752,74.79243469238281,-9.466976165771484,18.31239318847656,1.767809510231018,10.194742202758787,-1.0909181833267212,5.3962321281433105,1.231672286987305,7.67255449295044,2.2208070755004883,4.080613613128662,2.6200687885284424,18.14061608690557,14.283462591437084,17.575734502607382,16.867537774763388,17.714634582561345,17.085069069122927,45.86495948852929,0.9857132434844972,0.8961969614028931,Q1
버스커 버스커(Busker Busker) - 벚꽃 엔딩 [가사_Lyrics].wav,uEsT7K_X7Pw,4:22,벚꽃 엔딩,버스커버스커,Q1,2012,2,0,0.1157061543934542,396.7533239594261,460.8094140410758,65.40639132514966,395.4030227159261,0.0013516491744667,61669822,0.4914963866264076,E,major,0.897657573223114,6.326948040758725,0.2577856481075287,0.3041872978210449,0.1874748766422271,0.2121822386980056,0.3355081379413605,0.2250523865222931,0.2822191715240478,0.232656180858612,0.3862089812755584,0.374961793422699,0.2648901343345642,0.4268869161605835,0.8252610564231873,0.076998270605434,-147.91427612304688,101.35223388671876,13.184982299804688,17.203733444213867,1.0879560708999634,8.409915924072266,0.2076162993907928,3.29000473022461,-7.983185291290283,-0.2663856148719787,-5.434255123138428,-0.3501274883747101,-2.442298889160156,19.132863493277515,18.01219465037258,22.09251504456755,22.94560312463491,21.264184554028468,18.696972219233334,48.85064644784333,0.5876220464706421,0.5584137439727783,Q1
버스커 버스커(Busker Busker) - 꽃송이가 [가사_Lyrics].wav,tHkMjexi2_Q,3:24,꽃송이가,버스커버스커,Q1,2012,2,0,0.1337215941532488,310.50373931429584,468.8642207165331,65.40639132514966,403.4578293913835,0.0013265993911772,52236096,0.6878373653965348,B,major,0.8782764673233032,3.7222048795946914,0.3259606063365936,0.4308705329895019,0.2916426658630371,0.3939520120620727,0.3234936892986297,0.3344786167144775,0.4610662758350372,0.3639514148235321,0.4134791493415832,0.3019971251487732,0.3855272829532623,0.4307515919208526,0.7256601452827454,0.1039344863394998,-141.216064453125,93.96961212158205,10.352983474731444,19.307512283325195,7.95387601852417,10.998319625854492,-0.4423992335796356,1.1189723014831543,-5.920060157775879,1.1790746450424194,0.0006191196735017,0.666424036026001,-3.399897336959839,18.470484462021627,16.15528998704706,19.7322413323626,20.076780601627014,20.63710277639241,18.728975551880612,49.41793814818768,0.8384050130844116,0.7767034769058228,Q1
4.정말로 사랑한다면 - If You Really Love Me.wav,nteCoZ3ZX_Q,4:14,정말로 사랑한다면,버스커버스커,Q1,2012,2,0,0.1115989754848152,411.00938901279625,403.4817790100553,65.40639132514966,338.07538768490565,0.0049072438850998,61195018,0.5160599896054358,Bb,major,0.9466612935066224,3.387171714077209,0.3947821855545044,0.2962560355663299,0.387586236000061,0.2871274054050445,0.290334403514862,0.4062147736549377,0.2847515046596527,0.3054655790328979,0.2469144314527511,0.3291385769844055,0.4396870732307434,0.3206988871097564,0.7873867750167847,0.083337799865075,-127.8419189453125,100.76905059814452,23.55660820007324,22.253145217895508,-2.91231632232666,10.120250701904297,1.945796012878418,2.294323682785034,-8.590897560119629,1.6898311376571655,-0.5270035862922668,0.6076626181602478,-4.461195468902588,19.790621421502216,16.99444934097115,21.551131837888057,21.57175935800155,19.633906006153214,18.52371584337899,49.53724984935978,0.5061102509498596,0.5045740604400635,Q1
DNA.wav,SxAvr92fRg4,3:44,DNA,BTS,Q1,2017,2,0,0.1738813735691987,907.6550553371284,171.61434972294217,65.40639132514966,106.20795839779252,0.0136820496991276,41074204,0.4487166814715999,C#,minor,0.8636869788169861,4.04596664674679,0.3445223867893219,0.4746551513671875,0.2903748452663421,0.3041751086711883,0.3826193511486053,0.336109459400177,0.4340400099754333,0.3576068580150604,0.4877171218395233,0.4216470122337341,0.3554897308349609,0.3820400536060333,0.7940753102302551,0.105324501251951,-20.22311019897461,73.39722442626953,0.1354787349700927,20.720672607421875,8.72414493560791,11.843345642089844,-0.4632834494113922,8.273905754089355,3.3979008197784424,5.711723804473877,-0.1150054484605789,2.9298555850982666,0.6234503388404846,22.14938308537323,15.356594994643608,18.17351293037066,17.89799488158635,18.448006929612173,16.866005783644734,48.4409941973916,1.0103638172149658,0.9363117218017578,Q1
IDOL.wav,9IVhjh15ofo,3:43,IDOL,BTS,Q1,2018,2,0,0.1394767017617012,192.6701917636028,86.80420620725057,65.40639132514966,21.397814882100917,0.0165657363831996,65322184,0.7161573936776994,C#,minor,0.8849532604217529,3.633241804182635,0.4557022452354431,0.5453236699104309,0.452601283788681,0.5481340885162354,0.5189016461372375,0.3676061928272247,0.3488228619098663,0.3978029191493988,0.5472298860549927,0.4386317133903503,0.4145674109458923,0.4345576465129852,0.7100304961204529,0.1729450144310955,-9.51851749420166,44.68649673461914,-2.17091965675354,11.176531791687012,8.526217460632324,6.157058238983154,-1.7602145671844482,13.500899314880373,-0.0635049864649772,8.989969253540039,2.703507661819458,8.087794303894043,1.0357478857040403,20.714906335919864,13.4689642654948,17.39538930970493,17.08123040397732,17.881154084139677,17.051859369910616,48.33568727660266,1.026113510131836,0.9327943921089172,Q1
Anpanman.wav,EBf6lwkChnQ,3:53,Anpanman,BTS,Q1,2018,2,0,0.0859079130954753,67.96853565129904,176.64303400994282,65.40639132514966,111.23664268479315,0.0144795114174485,55924802,0.560199956582221,C#,minor,0.884113073348999,1.8304646064154837,0.4074596464633941,0.5136325359344482,0.3782998919486999,0.4029098749160766,0.4859971106052398,0.3968835175037384,0.4749782383441925,0.3976510465145111,0.5112901926040649,0.4363307356834411,0.3862645030021667,0.4564446210861206,0.7204856276512146,0.1134281626065128,-25.08303451538086,70.81999969482422,-0.0365676879882812,7.659970760345459,4.942054271697998,8.011266708374023,-2.1797285079956055,7.34006404876709,-0.6485920548439026,5.705788612365723,0.6006322503089905,6.86923360824585,0.6433186531066895,21.14082257538903,14.326325611341272,17.428173084120637,17.09381185693522,18.27260516877138,16.947781960012264,47.5414244434463,1.0213720798492432,0.9413173198699952,Q1
K.will(케이윌) - Love Blossom (러브블러썸) [가사_Lyrics].wav,WmCy7VJPPk4,3:37,Love Blossom,케이윌,Q1,2013,2,0,0.1730066623683644,769.3385795159805,241.30149553281768,65.40639132514966,175.89510420766803,0.0013905508676543,31913872,0.371902663241149,C#,major,0.9032015204429626,3.3931019993809097,0.2842602133750915,0.3607043027877807,0.2911704480648041,0.3157836496829986,0.2972108125686645,0.3268302977085113,0.2860554456710815,0.2557743489742279,0.3735279738903045,0.3027057647705078,0.2748432755470276,0.2448659390211105,0.7632459402084351,0.0898740249066462,-143.08468627929688,97.42804718017578,14.143110275268556,9.739667892456056,6.740665435791016,9.643021583557127,-4.2695536613464355,5.918406963348389,-2.810573101043701,-0.1134886741638183,-1.7978448867797852,-2.930825471878052,-5.436688423156738,20.214975703580155,16.70457046054478,20.263062813049583,20.16779761763231,19.716459986793872,17.418187901396504,47.11921511737121,0.8233593106269836,0.7287564873695374,Q1
케이윌(K.will) - 오늘부터 1일 (Day 1) [가사_Lyrics].wav,3fUKF8wKP0I,3:27,오늘부터 1일,케이윌,Q1,2014,2,0,0.1578235890503548,357.71895633627287,290.2917403700367,65.40639132514966,224.88534904488705,0.0044241594150662,64063190,0.8208137285086854,E,major,0.9350339770317078,3.388576012309908,0.2569287717342376,0.2764606475830078,0.2232875078916549,0.3031546473503113,0.3917769193649292,0.2901415824890136,0.437890350818634,0.3534532785415649,0.4177128076553345,0.302320271730423,0.2760263085365295,0.4005600810050964,0.6869651079177856,0.0979065237059254,-78.38363647460938,86.97457122802734,13.563628196716309,17.035381317138672,3.2759921550750732,13.16094207763672,-7.805519104003906,6.12583589553833,0.5526161193847656,2.006812810897827,-0.3822480738162994,0.1164679378271102,-4.518068313598633,17.282362530017423,15.532140028218295,19.437116306299423,19.217660139877903,19.16907335545656,17.233269537437014,48.274510127303934,0.7546718120574951,0.6723911166191101,Q1
케이윌(K.will) - 말해! 뭐해_ [태양의 후예 OST] [가사_Lyrics].wav,aFgy_E_PV44,3:38,말해! 뭐해?,케이윌,Q1,2016,2,0,0.1747084626083235,636.3127969469365,502.5162292967395,65.40639132514966,437.10983797158985,0.0042107230983674,41906154,0.4840516729557191,E,major,0.903510570526123,3.7711292220985784,0.2415533363819122,0.2680772840976715,0.1977771073579788,0.3235505223274231,0.439479649066925,0.2339031249284744,0.2998551726341247,0.2167576998472213,0.362874299287796,0.3021961152553558,0.269121915102005,0.4357205629348755,0.7694613933563232,0.1013719308334224,-74.11555480957031,85.91702270507812,0.0546600334346294,7.0559773445129395,-0.514541745185852,10.065017700195312,-10.241385459899902,2.4435832500457764,-4.4960198402404785,1.9179260730743408,-4.31849479675293,-1.0006903409957886,-7.340231895446777,19.471162190528695,16.3900037460728,20.084173348640213,20.30760972429269,19.93464295411137,17.29757910710083,48.74339531811863,0.855613112449646,0.8026448488235474,Q1
HyunA (현아) - Bubble Pop! - Color Coded Lyrics (HAN_ROM_ENG).wav,HB_TYdo9jw4,3:34,Bubble Pop!,현아,Q1,2011,2,0,0.0592842380071793,61.36123317737263,113.87914162255151,65.40639132514966,48.47275029740186,0.0131848463788628,70738896,0.8448286400662115,F,major,0.8749416470527649,1.9323282766865555,0.4759004712104797,0.4243091940879822,0.4357370138168335,0.3831479251384735,0.4872951805591583,0.613937497138977,0.456530749797821,0.431356817483902,0.423134297132492,0.5116414427757263,0.4256483018398285,0.4045857787132263,0.6379767656326294,0.1138132975667627,-40.719879150390625,78.13510131835938,-9.652958869934082,22.664234161376953,5.055963516235352,10.543387413024902,6.380432605743408,6.30885648727417,3.742756128311157,7.475156784057617,-0.2028205841779709,6.251974105834961,-0.2188593298196792,18.05623256240135,13.097448783838386,16.40660548085987,16.457795481922094,16.69652274330189,16.739187884389693,47.30798556113244,0.9376822113990784,0.8559938669204712,Q1
